IDCliente,NombreCliente,Material,SKU,Descripcion,Grupo_Material_1,Grupo_Material_3,Grupo_Material_4,Grupo_Vendedores,zona_ventas,Mes_prediccion,Trimestre,Año,cantidad_sugerida,metodo,es_descontinuado,tiene_sustitutos,sustitutos,datos_usados,segmento_cliente,frecuencia_cliente,ultima_compra,registros_historicos,registros_directos,promedio_historico,factor_estacional,MAD,MAPE,ACC
178,FERRECERAMICAS SAN JOSE S.A.S.,203068,203068,TERRANERA 60X60 PRIMERA,Ceramica,NATURALES,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,447.12,exponential_smoothing,False,False,[],directos,Alto,Alta,2025-07-17,3,3,388.8,1.15,,,
178,FERRECERAMICAS SAN JOSE S.A.S.,203071,203071,D-MANTELLO 30X60 PRIMERA,Ceramica,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,105.425,exponential_smoothing,False,False,[],enriquecidos,Alto,Alta,2025-07-31,32,1,192.836,1.153,165.556,3316.25,-32.1625
178,FERRECERAMICAS SAN JOSE S.A.S.,203071,203071,D-MANTELLO 30X60 PRIMERA,Ceramica,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,105.425,exponential_smoothing,False,False,[],enriquecidos,Alto,Alta,2025-07-31,32,1,192.836,1.153,165.556,3316.25,-32.1625
178,FERRECERAMICAS SAN JOSE S.A.S.,203071,203071,D-MANTELLO 30X60 PRIMERA,Ceramica,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,105.425,exponential_smoothing,False,False,[],enriquecidos,Alto,Alta,2025-07-31,32,1,192.836,1.153,165.556,3316.25,-32.1625
178,FERRECERAMICAS SAN JOSE S.A.S.,203073,203073,ARIETTA 60X60 PRIMERA,Ceramica,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,105.425,exponential_smoothing,False,False,[],enriquecidos,Alto,Alta,2025-07-31,32,2,192.836,1.153,165.556,3316.25,-32.1625
178,FERRECERAMICAS SAN JOSE S.A.S.,203073,203073,ARIETTA 60X60 PRIMERA,Ceramica,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,105.425,exponential_smoothing,False,False,[],enriquecidos,Alto,Alta,2025-07-31,32,2,192.836,1.153,165.556,3316.25,-32.1625
178,FERRECERAMICAS SAN JOSE S.A.S.,203073,203073,ARIETTA 60X60 PRIMERA,Ceramica,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,105.425,exponential_smoothing,False,False,[],enriquecidos,Alto,Alta,2025-07-31,32,2,192.836,1.153,165.556,3316.25,-32.1625
178,FERRECERAMICAS SAN JOSE S.A.S.,203091,203091,ALAMY GREY 60X60 PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,105.425,exponential_smoothing,False,False,[],enriquecidos,Alto,Alta,2025-07-31,32,2,192.836,1.153,165.556,3316.25,-32.1625
178,FERRECERAMICAS SAN JOSE S.A.S.,203091,203091,ALAMY GREY 60X60 PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,105.425,exponential_smoothing,False,False,[],enriquecidos,Alto,Alta,2025-07-31,32,2,192.836,1.153,165.556,3316.25,-32.1625
178,FERRECERAMICAS SAN JOSE S.A.S.,203091,203091,ALAMY GREY 60X60 PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,105.425,exponential_smoothing,False,False,[],enriquecidos,Alto,Alta,2025-07-31,32,2,192.836,1.153,165.556,3316.25,-32.1625
178,FERRECERAMICAS SAN JOSE S.A.S.,203149,203149,TORREJON GRIS 30X60 PRIMERA,Ceramica,FACHALETAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,235.835,exponential_smoothing,False,False,[],directos,Alto,Alta,2025-07-30,4,4,219.105,1.153,144.99,8950.0,-88.5
178,FERRECERAMICAS SAN JOSE S.A.S.,203149,203149,TORREJON GRIS 30X60 PRIMERA,Ceramica,FACHALETAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,235.835,exponential_smoothing,False,False,[],directos,Alto,Alta,2025-07-30,4,4,219.105,1.153,144.99,8950.0,-88.5
178,FERRECERAMICAS SAN JOSE S.A.S.,203149,203149,TORREJON GRIS 30X60 PRIMERA,Ceramica,FACHALETAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,235.835,exponential_smoothing,False,False,[],directos,Alto,Alta,2025-07-30,4,4,219.105,1.153,144.99,8950.0,-88.5
178,FERRECERAMICAS SAN JOSE S.A.S.,203150,203150,BARU 30X60 PRIMERA,Ceramica,ACENTOS / DECORADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,291.6,exponential_smoothing,False,False,[],directos,Alto,Alta,2025-07-17,3,3,291.6,1.0,,,
178,FERRECERAMICAS SAN JOSE S.A.S.,203150,203150,BARU 30X60 PRIMERA,Ceramica,ACENTOS / DECORADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,335.34,exponential_smoothing,False,False,[],directos,Alto,Alta,2025-07-17,3,3,291.6,1.15,,,
178,FERRECERAMICAS SAN JOSE S.A.S.,203150,203150,BARU 30X60 PRIMERA,Ceramica,ACENTOS / DECORADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,335.34,exponential_smoothing,False,False,[],directos,Alto,Alta,2025-07-17,3,3,291.6,1.15,,,
178,FERRECERAMICAS SAN JOSE S.A.S.,203152,203152,BROOKLYN 30X60 PRIMERA,Ceramica,OXIDOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,105.425,exponential_smoothing,False,False,[],enriquecidos,Alto,Alta,2025-07-31,32,1,192.836,1.153,165.556,3316.25,-32.1625
178,FERRECERAMICAS SAN JOSE S.A.S.,203152,203152,BROOKLYN 30X60 PRIMERA,Ceramica,OXIDOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,105.425,exponential_smoothing,False,False,[],enriquecidos,Alto,Alta,2025-07-31,32,1,192.836,1.153,165.556,3316.25,-32.1625
178,FERRECERAMICAS SAN JOSE S.A.S.,203152,203152,BROOKLYN 30X60 PRIMERA,Ceramica,OXIDOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,105.425,exponential_smoothing,False,False,[],enriquecidos,Alto,Alta,2025-07-31,32,1,192.836,1.153,165.556,3316.25,-32.1625
178,FERRECERAMICAS SAN JOSE S.A.S.,230002,230002,D-ARNI MATE 58.4X118.4 PRIMERA,Ceramica,MARMOL,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,91.62,exponential_smoothing,False,False,[],directos,Alto,Alta,2025-07-30,4,4,84.87,1.153,53.82,1300.0,-12.0
178,FERRECERAMICAS SAN JOSE S.A.S.,230002,230002,D-ARNI MATE 58.4X118.4 PRIMERA,Ceramica,MARMOL,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,91.62,exponential_smoothing,False,False,[],directos,Alto,Alta,2025-07-30,4,4,84.87,1.153,53.82,1300.0,-12.0
178,FERRECERAMICAS SAN JOSE S.A.S.,230002,230002,D-ARNI MATE 58.4X118.4 PRIMERA,Ceramica,MARMOL,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,91.62,exponential_smoothing,False,False,[],directos,Alto,Alta,2025-07-30,4,4,84.87,1.153,53.82,1300.0,-12.0
178,FERRECERAMICAS SAN JOSE S.A.S.,231043,231043,CARRARA REAL 58.4 X118.4 PRIMERA RECT,Ceranatto,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,362.186,exponential_smoothing,False,False,[],directos,Alto,Alta,2025-07-30,4,4,336.375,1.153,221.49,5350.0,-52.5
178,FERRECERAMICAS SAN JOSE S.A.S.,231043,231043,CARRARA REAL 58.4 X118.4 PRIMERA RECT,Ceranatto,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,362.186,exponential_smoothing,False,False,[],directos,Alto,Alta,2025-07-30,4,4,336.375,1.153,221.49,5350.0,-52.5
178,FERRECERAMICAS SAN JOSE S.A.S.,231043,231043,CARRARA REAL 58.4 X118.4 PRIMERA RECT,Ceranatto,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,362.186,exponential_smoothing,False,False,[],directos,Alto,Alta,2025-07-30,4,4,336.375,1.153,221.49,5350.0,-52.5
178,FERRECERAMICAS SAN JOSE S.A.S.,231057,231057,TOBA 58.4X118.4 PRIMERA DUAL RECT,Ceramica,NATURALES,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,105.425,exponential_smoothing,False,False,[],enriquecidos,Alto,Alta,2025-07-31,32,1,192.836,1.153,165.556,3316.25,-32.1625
178,FERRECERAMICAS SAN JOSE S.A.S.,231057,231057,TOBA 58.4X118.4 PRIMERA DUAL RECT,Ceramica,NATURALES,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,105.425,exponential_smoothing,False,False,[],enriquecidos,Alto,Alta,2025-07-31,32,1,192.836,1.153,165.556,3316.25,-32.1625
178,FERRECERAMICAS SAN JOSE S.A.S.,231057,231057,TOBA 58.4X118.4 PRIMERA DUAL RECT,Ceramica,NATURALES,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,105.425,exponential_smoothing,False,False,[],enriquecidos,Alto,Alta,2025-07-31,32,1,192.836,1.153,165.556,3316.25,-32.1625
178,FERRECERAMICAS SAN JOSE S.A.S.,231079,231079,GROTTA 58.4X118.4 CYR PRIMERA,Ceramica,NATURAL-PIEDRA,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,105.425,exponential_smoothing,False,False,[],enriquecidos,Alto,Alta,2025-07-31,32,1,192.836,1.153,165.556,3316.25,-32.1625
178,FERRECERAMICAS SAN JOSE S.A.S.,231079,231079,GROTTA 58.4X118.4 CYR PRIMERA,Ceramica,NATURAL-PIEDRA,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,105.425,exponential_smoothing,False,False,[],enriquecidos,Alto,Alta,2025-07-31,32,1,192.836,1.153,165.556,3316.25,-32.1625
178,FERRECERAMICAS SAN JOSE S.A.S.,231079,231079,GROTTA 58.4X118.4 CYR PRIMERA,Ceramica,NATURAL-PIEDRA,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,105.425,exponential_smoothing,False,False,[],enriquecidos,Alto,Alta,2025-07-31,32,1,192.836,1.153,165.556,3316.25,-32.1625
178,FERRECERAMICAS SAN JOSE S.A.S.,263043,263043,CARRARA REAL 58.4 X118.4 GB RECT,Ceranatto,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,223.56,exponential_smoothing,False,False,[],directos,Alto,Alta,2025-06-03,3,3,223.56,1.0,,,
178,FERRECERAMICAS SAN JOSE S.A.S.,263043,263043,CARRARA REAL 58.4 X118.4 GB RECT,Ceranatto,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,257.094,exponential_smoothing,False,False,[],directos,Alto,Alta,2025-06-03,3,3,223.56,1.15,,,
178,FERRECERAMICAS SAN JOSE S.A.S.,263043,263043,CARRARA REAL 58.4 X118.4 GB RECT,Ceranatto,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,257.094,exponential_smoothing,False,False,[],directos,Alto,Alta,2025-06-03,3,3,223.56,1.15,,,
290,MATERIALES ART SOACHA,201383,201383,MACERATA WENGUE 30X60  PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,156.978,exponential_smoothing,False,False,[],directos,Medio,Media,2025-08-19,3,3,162.54,1.0,,,
290,MATERIALES ART SOACHA,201383,201383,MACERATA WENGUE 30X60  PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,180.525,exponential_smoothing,False,False,[],directos,Medio,Media,2025-08-19,3,3,162.54,1.15,,,
290,MATERIALES ART SOACHA,201383,201383,MACERATA WENGUE 30X60  PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,180.525,exponential_smoothing,False,False,[],directos,Medio,Media,2025-08-19,3,3,162.54,1.15,,,
290,MATERIALES ART SOACHA,201386,201386,MACERATA MARFIL 30X60 PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,121.857,exponential_smoothing,False,False,[],directos,Medio,Media,2025-06-28,4,4,97.2,1.153,90.72,57.5,0.425
290,MATERIALES ART SOACHA,201386,201386,MACERATA MARFIL 30X60 PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,121.857,exponential_smoothing,False,False,[],directos,Medio,Media,2025-06-28,4,4,97.2,1.153,90.72,57.5,0.425
290,MATERIALES ART SOACHA,201386,201386,MACERATA MARFIL 30X60 PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,121.857,exponential_smoothing,False,False,[],directos,Medio,Media,2025-06-28,4,4,97.2,1.153,90.72,57.5,0.425
290,MATERIALES ART SOACHA,203060,203060,MADERA SABINO 60X60 PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,113.051,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-19,24,1,110.947,1.153,116.9438,1922.12,-18.2212
290,MATERIALES ART SOACHA,203060,203060,MADERA SABINO 60X60 PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,113.051,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-19,24,1,110.947,1.153,116.9438,1922.12,-18.2212
290,MATERIALES ART SOACHA,203060,203060,MADERA SABINO 60X60 PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,113.051,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-19,24,1,110.947,1.153,116.9438,1922.12,-18.2212
290,MATERIALES ART SOACHA,203062,203062,ITRIA GRIS 60X60 PRIMERA,Ceramica,CEMENTOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,113.051,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-19,24,2,110.947,1.153,116.9438,1922.12,-18.2212
290,MATERIALES ART SOACHA,203062,203062,ITRIA GRIS 60X60 PRIMERA,Ceramica,CEMENTOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,113.051,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-19,24,2,110.947,1.153,116.9438,1922.12,-18.2212
290,MATERIALES ART SOACHA,203062,203062,ITRIA GRIS 60X60 PRIMERA,Ceramica,CEMENTOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,113.051,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-19,24,2,110.947,1.153,116.9438,1922.12,-18.2212
290,MATERIALES ART SOACHA,203072,203072,ALISIOS 30X60 PRIMERA,Ceramica,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,67.716,exponential_smoothing,False,False,[],directos,Medio,Media,2025-05-03,3,3,64.8,1.0,,,
290,MATERIALES ART SOACHA,203072,203072,ALISIOS 30X60 PRIMERA,Ceramica,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,77.873,exponential_smoothing,False,False,[],directos,Medio,Media,2025-05-03,3,3,64.8,1.15,,,
290,MATERIALES ART SOACHA,203072,203072,ALISIOS 30X60 PRIMERA,Ceramica,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,77.873,exponential_smoothing,False,False,[],directos,Medio,Media,2025-05-03,3,3,64.8,1.15,,,
290,MATERIALES ART SOACHA,203150,203150,BARU 30X60 PRIMERA,Ceramica,ACENTOS / DECORADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,113.051,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-19,24,1,110.947,1.153,116.9438,1922.12,-18.2212
290,MATERIALES ART SOACHA,203150,203150,BARU 30X60 PRIMERA,Ceramica,ACENTOS / DECORADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,113.051,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-19,24,1,110.947,1.153,116.9438,1922.12,-18.2212
290,MATERIALES ART SOACHA,203150,203150,BARU 30X60 PRIMERA,Ceramica,ACENTOS / DECORADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,113.051,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-19,24,1,110.947,1.153,116.9438,1922.12,-18.2212
290,MATERIALES ART SOACHA,241282,241282,MACERATA AVELLANA 30X60  GB,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,113.051,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-19,24,1,110.947,1.153,116.9438,1922.12,-18.2212
290,MATERIALES ART SOACHA,241282,241282,MACERATA AVELLANA 30X60  GB,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,113.051,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-19,24,1,110.947,1.153,116.9438,1922.12,-18.2212
290,MATERIALES ART SOACHA,241282,241282,MACERATA AVELLANA 30X60  GB,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,113.051,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-19,24,1,110.947,1.153,116.9438,1922.12,-18.2212
290,MATERIALES ART SOACHA,241283,241283,MACERATA WENGUE 30X60  GB,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,113.051,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-19,24,2,110.947,1.153,116.9438,1922.12,-18.2212
290,MATERIALES ART SOACHA,241283,241283,MACERATA WENGUE 30X60  GB,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,113.051,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-19,24,2,110.947,1.153,116.9438,1922.12,-18.2212
290,MATERIALES ART SOACHA,241283,241283,MACERATA WENGUE 30X60  GB,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,113.051,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-19,24,2,110.947,1.153,116.9438,1922.12,-18.2212
290,MATERIALES ART SOACHA,242034,242034,D-MADERA ZEBRANO OSCURA 25X75 GB,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,113.051,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-19,24,1,110.947,1.153,116.9438,1922.12,-18.2212
290,MATERIALES ART SOACHA,242034,242034,D-MADERA ZEBRANO OSCURA 25X75 GB,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,113.051,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-19,24,1,110.947,1.153,116.9438,1922.12,-18.2212
290,MATERIALES ART SOACHA,242034,242034,D-MADERA ZEBRANO OSCURA 25X75 GB,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,113.051,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-19,24,1,110.947,1.153,116.9438,1922.12,-18.2212
290,MATERIALES ART SOACHA,260010,260010,DUCAL MATE 58.4X118.4 GB,Ceramica,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,113.051,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-19,24,1,110.947,1.153,116.9438,1922.12,-18.2212
290,MATERIALES ART SOACHA,260010,260010,DUCAL MATE 58.4X118.4 GB,Ceramica,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,113.051,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-19,24,1,110.947,1.153,116.9438,1922.12,-18.2212
290,MATERIALES ART SOACHA,260010,260010,DUCAL MATE 58.4X118.4 GB,Ceramica,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,113.051,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-19,24,1,110.947,1.153,116.9438,1922.12,-18.2212
290,MATERIALES ART SOACHA,260019,260019,VALTELINA 58.4X118.4 GB,Ceramica,OXIDOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,113.051,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-19,24,2,110.947,1.153,116.9438,1922.12,-18.2212
290,MATERIALES ART SOACHA,260019,260019,VALTELINA 58.4X118.4 GB,Ceramica,OXIDOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,113.051,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-19,24,2,110.947,1.153,116.9438,1922.12,-18.2212
290,MATERIALES ART SOACHA,260019,260019,VALTELINA 58.4X118.4 GB,Ceramica,OXIDOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,113.051,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-19,24,2,110.947,1.153,116.9438,1922.12,-18.2212
290,MATERIALES ART SOACHA,260064,260064,TURCHI 19.3X118.4 GB RECT,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,113.051,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-19,24,1,110.947,1.153,116.9438,1922.12,-18.2212
290,MATERIALES ART SOACHA,260064,260064,TURCHI 19.3X118.4 GB RECT,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,113.051,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-19,24,1,110.947,1.153,116.9438,1922.12,-18.2212
290,MATERIALES ART SOACHA,260064,260064,TURCHI 19.3X118.4 GB RECT,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,113.051,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-19,24,1,110.947,1.153,116.9438,1922.12,-18.2212
290,MATERIALES ART SOACHA,260071,260071,TORMES 58.4X118.4 GB,Ceramica,PLANOS Y LISOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,113.051,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-19,24,2,110.947,1.153,116.9438,1922.12,-18.2212
290,MATERIALES ART SOACHA,260071,260071,TORMES 58.4X118.4 GB,Ceramica,PLANOS Y LISOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,113.051,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-19,24,2,110.947,1.153,116.9438,1922.12,-18.2212
290,MATERIALES ART SOACHA,260071,260071,TORMES 58.4X118.4 GB,Ceramica,PLANOS Y LISOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,113.051,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-19,24,2,110.947,1.153,116.9438,1922.12,-18.2212
100187,NACIONAL DE PISOS Y ENCHAPES S.A.S,201382,201382,MACERATA AVELLANA 30X60  PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,56.221,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-22,17,2,114.088,1.153,113.4614,10217.7,-101.177
100187,NACIONAL DE PISOS Y ENCHAPES S.A.S,201382,201382,MACERATA AVELLANA 30X60  PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,56.221,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-22,17,2,114.088,1.153,113.4614,10217.7,-101.177
100187,NACIONAL DE PISOS Y ENCHAPES S.A.S,201382,201382,MACERATA AVELLANA 30X60  PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,56.221,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-22,17,2,114.088,1.153,113.4614,10217.7,-101.177
100187,NACIONAL DE PISOS Y ENCHAPES S.A.S,201383,201383,MACERATA WENGUE 30X60  PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,165.24,exponential_smoothing,False,False,[],directos,Medio,Media,2025-08-08,3,3,162.0,1.0,,,
100187,NACIONAL DE PISOS Y ENCHAPES S.A.S,201383,201383,MACERATA WENGUE 30X60  PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,190.026,exponential_smoothing,False,False,[],directos,Medio,Media,2025-08-08,3,3,162.0,1.15,,,
100187,NACIONAL DE PISOS Y ENCHAPES S.A.S,201383,201383,MACERATA WENGUE 30X60  PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,190.026,exponential_smoothing,False,False,[],directos,Medio,Media,2025-08-08,3,3,162.0,1.15,,,
100187,NACIONAL DE PISOS Y ENCHAPES S.A.S,201385,201385,MACERATA ALMENDRA 30X60 PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,56.221,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-22,17,1,114.088,1.153,113.4614,10217.7,-101.177
100187,NACIONAL DE PISOS Y ENCHAPES S.A.S,201385,201385,MACERATA ALMENDRA 30X60 PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,56.221,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-22,17,1,114.088,1.153,113.4614,10217.7,-101.177
100187,NACIONAL DE PISOS Y ENCHAPES S.A.S,201385,201385,MACERATA ALMENDRA 30X60 PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,56.221,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-22,17,1,114.088,1.153,113.4614,10217.7,-101.177
100187,NACIONAL DE PISOS Y ENCHAPES S.A.S,201386,201386,MACERATA MARFIL 30X60 PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,56.221,exponential_smoothing,False,False,[],enriquecidos,Medio,Media,2025-08-22,17,2,114.088,1.153,113.4614,10217.7,-101.177
